amfi_code,start_date,end_date,years,CAGR (%)
100016,2022-01-03,2026-05-29,4.4,2.64
100025,2022-01-03,2026-05-29,4.4,4.46
100033,2022-01-03,2026-05-29,4.4,30.12
101206,2022-01-03,2026-05-29,4.4,23.54
101207,2022-01-03,2026-05-29,4.4,7.94
101208,2022-01-03,2026-05-29,4.4,6.51
102885,2022-01-03,2026-05-29,4.4,18.23
102886,2022-01-03,2026-05-29,4.4,1.17
102887,2022-01-03,2026-05-29,4.4,16.84
118632,2022-01-03,2026-05-29,4.4,24.05
118633,2022-01-03,2026-05-29,4.4,16.27
118634,2022-01-03,2026-05-29,4.4,16.37
118635,2022-01-03,2026-05-29,4.4,15.96
118636,2022-01-03,2026-05-29,4.4,5.32
119092,2022-01-03,2026-05-29,4.4,6.37
119093,2022-01-03,2026-05-29,4.4,7.9
119094,2022-01-03,2026-05-29,4.4,28.21
119095,2022-01-03,2026-05-29,4.4,1.52
119120,2022-01-03,2026-05-29,4.4,5.89
119551,2022-01-03,2026-05-29,4.4,25.8
119552,2022-01-03,2026-05-29,4.4,21.52
119598,2022-01-03,2026-05-29,4.4,32.42
119599,2022-01-03,2026-05-29,4.4,2.05
120503,2022-01-03,2026-05-29,4.4,18.79
120504,2022-01-03,2026-05-29,4.4,23.3
120505,2022-01-03,2026-05-29,4.4,32.83
120506,2022-01-03,2026-05-29,4.4,17.08
120507,2022-01-03,2026-05-29,4.4,7.24
120841,2022-01-03,2026-05-29,4.4,13.53
120842,2022-01-03,2026-05-29,4.4,6.7
120843,2022-01-03,2026-05-29,4.4,30.91
120844,2022-01-03,2026-05-29,4.4,6.92
125497,2022-01-03,2026-05-29,4.4,19.02
125498,2022-01-03,2026-05-29,4.4,11.3
148567,2022-01-03,2026-05-29,4.4,30.97
148568,2022-01-03,2026-05-29,4.4,22.52
148569,2022-01-03,2026-05-29,4.4,31.95
149322,2022-01-03,2026-05-29,4.4,13.39
149323,2022-01-03,2026-05-29,4.4,29.58
149324,2022-01-03,2026-05-29,4.4,32.29
