amfi_code,Annual Return,Annual Volatility,Sharpe Ratio
100016,3.57,14.55,-0.2
100025,4.29,3.91,-0.57
100033,27.21,18.94,1.09
101206,21.46,14.57,1.03
101207,10.7,25.8,0.16
101208,6.09,0.51,-0.82
102885,16.99,12.84,0.82
102886,2.77,18.13,-0.21
102887,16.26,15.76,0.62
118632,21.8,14.15,1.08
118633,15.53,14.0,0.65
118634,17.82,25.24,0.45
118635,15.13,12.98,0.66
118636,5.08,3.99,-0.36
119092,6.93,13.95,0.03
119093,8.31,13.98,0.13
119094,25.87,19.41,1.0
119095,4.6,25.07,-0.08
119120,5.6,3.97,-0.23
119551,23.1,13.74,1.21
119552,19.79,13.94,0.95
119598,30.27,25.14,0.95
119599,5.07,24.95,-0.06
120503,17.58,13.88,0.8
120504,21.24,14.36,1.03
120505,29.27,19.29,1.18
120506,16.38,15.23,0.65
120507,6.74,0.49,0.5
120841,13.15,13.46,0.49
120842,7.86,17.89,0.08
120843,27.26,15.89,1.31
120844,6.45,0.51,-0.09
125497,17.88,14.67,0.78
125498,12.02,18.35,0.3
148567,27.06,14.19,1.45
148568,20.79,15.43,0.93
148569,28.33,17.67,1.23
149322,13.16,14.35,0.46
149323,26.59,17.75,1.13
149324,30.09,24.84,0.95
