amfi_code,CAGR (%),Sharpe Ratio,Sortino Ratio,Alpha,Beta,Maximum Drawdown (%)
100016,2.64,-0.2,-0.35,0.035,0.0048,-24.73
100025,4.46,-0.57,-0.94,0.0433,-0.0034,-4.31
100033,30.12,1.09,1.83,0.2688,0.0241,-16.22
101206,23.54,1.03,1.8,0.2147,-0.0001,-11.29
101207,7.94,0.16,0.28,0.1102,-0.0236,-35.45
101208,6.51,-0.82,-1.68,0.0609,0.0001,-0.16
102885,18.23,0.82,1.44,0.1709,-0.0076,-10.86
102886,1.17,-0.21,-0.35,0.0319,-0.0307,-28.0
102887,16.84,0.62,1.09,0.1611,0.0112,-21.54
118632,24.05,1.08,1.85,0.2158,0.0162,-17.41
118633,16.27,0.65,1.15,0.1576,-0.0161,-18.63
118634,16.37,0.45,0.75,0.1757,0.018,-23.34
118635,15.96,0.66,1.14,0.1507,0.0048,-11.65
118636,5.32,-0.36,-0.61,0.0511,-0.002,-8.32
119092,6.37,0.03,0.05,0.067,0.0164,-14.4
119093,7.9,0.13,0.22,0.0809,0.0158,-21.75
119094,28.21,1.0,1.7,0.2627,-0.0287,-20.96
119095,1.52,-0.08,-0.13,0.0488,-0.0201,-51.68
119120,5.89,-0.23,-0.38,0.0561,-0.0004,-4.33
119551,25.8,1.21,2.14,0.2345,-0.0252,-15.01
119552,21.52,0.95,1.61,0.2005,-0.0186,-11.8
119598,32.42,0.95,1.68,0.3031,-0.0035,-28.71
119599,2.05,-0.06,-0.09,0.0493,0.0101,-52.57
120503,18.79,0.8,1.34,0.1755,0.0018,-13.9
120504,23.3,1.03,1.81,0.2161,-0.0261,-12.59
120505,32.83,1.18,2.03,0.2951,-0.0175,-18.19
120506,17.08,0.65,1.1,0.16,0.0273,-19.83
120507,7.24,0.5,1.05,0.0675,-0.0005,-0.1
120841,13.53,0.49,0.86,0.1327,-0.0083,-17.57
120842,6.7,0.08,0.12,0.0805,-0.0135,-24.0
120843,30.91,1.31,2.36,0.2732,-0.0044,-12.97
120844,6.92,-0.09,-0.19,0.0646,-0.0004,-0.12
125497,19.02,0.78,1.33,0.1776,0.0084,-15.2
125498,11.3,0.3,0.51,0.1176,0.0181,-21.12
148567,30.97,1.45,2.39,0.2691,0.0105,-11.27
148568,22.52,0.93,1.63,0.2084,-0.0036,-15.27
148569,31.95,1.23,2.15,0.2808,0.0176,-16.4
149322,13.39,0.46,0.76,0.1331,-0.0105,-14.84
149323,29.58,1.13,1.88,0.2657,0.0013,-17.25
149324,32.29,0.95,1.62,0.2958,0.0367,-31.17
